departure_time,origin_station_id,origin_name,origin_lat,origin_lon,dest_station_id,dest_name,dest_lat,dest_lon,distance_meters,duration_seconds,duration_minutes,duration_in_traffic_seconds,duration_in_traffic_minutes,status
2025-12-18 17:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8735,703,11.72,921,15.35,OK
2025-12-18 17:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8334,650,10.83,856,14.27,OK
2025-12-18 17:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8591766,"Fribourg, Boschung",46.811443,7.171201,8194,630,10.5,831,13.85,OK
2025-12-18 17:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,4563,714,11.9,903,15.05,OK
2025-12-18 17:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589161,"Fribourg, St-Pierre",46.803873,7.157458,4171,648,10.8,826,13.77,OK
2025-12-18 17:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,3774,582,9.7,727,12.12,OK
2025-12-18 17:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,939,119,1.98,135,2.25,OK
2025-12-18 17:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,1412,211,3.52,225,3.75,OK
2025-12-18 17:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589141,"Fribourg, Chaley",46.805855,7.175769,8058,616,10.27,830,13.83,OK
2025-12-18 17:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,7791,583,9.72,784,13.07,OK
2025-12-18 17:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,7390,530,8.83,719,11.98,OK
2025-12-18 17:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8591766,"Fribourg, Boschung",46.811443,7.171201,7250,511,8.52,694,11.57,OK
2025-12-18 17:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,3619,595,9.92,767,12.78,OK
2025-12-18 17:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589161,"Fribourg, St-Pierre",46.803873,7.157458,3227,529,8.82,689,11.48,OK
2025-12-18 17:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,2831,463,7.72,587,9.78,OK
2025-12-18 17:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,1580,194,3.23,219,3.65,OK
2025-12-18 17:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,468,91,1.52,94,1.57,OK
2025-12-18 17:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589141,"Fribourg, Chaley",46.805855,7.175769,8253,670,11.17,879,14.65,OK
2025-12-18 17:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,7987,637,10.62,836,13.93,OK
2025-12-18 17:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,7586,584,9.73,770,12.83,OK
2025-12-18 17:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8591766,"Fribourg, Boschung",46.811443,7.171201,7445,564,9.4,744,12.4,OK
2025-12-18 17:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,3815,649,10.82,816,13.6,OK
2025-12-18 17:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589161,"Fribourg, St-Pierre",46.803873,7.157458,3423,583,9.72,738,12.3,OK
